st_code,st_name,ac_no,ac_name,candidate,party,evm_votes,postal_votes,total_votes,percent_votes
S12,Madhya Pradesh,146,Kurwai,OTA RAM DEWASI,Bharatiya Janata Party,113957,772,114729,56.64
S12,Madhya Pradesh,146,Kurwai,SANYAM LODHA,Indian National Congress,78105,819,78924,38.96
S12,Madhya Pradesh,146,Kurwai,KALURAM,Rashtriya Rashtrawadi Party,774,0,774,0.38
S12,Madhya Pradesh,146,Kurwai,BHANWAR LAL,Gana Suraksha Party,319,0,319,0.16
S12,Madhya Pradesh,146,Kurwai,MOTILAL,Aazad Samaj Party (Kanshi Ram),2277,21,2298,1.13
S12,Madhya Pradesh,146,Kurwai,NATWAR LAL,Independent,246,1,247,0.12
S12,Madhya Pradesh,146,Kurwai,BHERARAM BARAR (MEGHWAL),Independent,263,0,263,0.13
S12,Madhya Pradesh,146,Kurwai,MEETHA RAM,Independent,407,3,410,0.2
S12,Madhya Pradesh,146,Kurwai,HEMANT PUROHIT,Independent,2261,8,2269,1.12
S12,Madhya Pradesh,146,Kurwai,NOTA,None of the Above,2329,10,2339,1.15
